,date,total_cases,new_cases,total_deaths,new_deaths,new_tests_smoothed,stringency_index,reproduction_rate,positive_rate,month,year
26412,2021-02-15,0.9688427668564622,0.4712307126102138,0.961438631310135,0.5805269756714526,0.6654468995143852,0.9877272939866744,0.1514410247356901,0.4595276709706057,February2021,2021
26413,2021-02-16,0.9696587376842226,0.49337423992198215,0.9640869392805124,0.7449335706527697,0.6692910469657474,0.9877272939866744,0.16390959289289908,0.4802214844451867,February2021,2021
26414,2021-02-17,0.9709854833989502,0.580583853978632,0.9684751771108892,0.8450528566293619,0.6731208694426118,0.9877272939866744,0.17619678395023763,0.5640552488291216,February2021,2021
26415,2021-02-18,0.9723426440277141,0.585522082657054,0.9709505515430592,0.7354931806768669,0.6769364996564258,0.9877272939866744,0.1883090534969032,0.5678008453908823,February2021,2021
26416,2021-02-19,0.9735869032922343,0.569317104385274,0.9733319540112247,0.7295928025128166,0.6807380683623265,0.9877272939866744,0.1883090534969032,0.551070918277004,February2021,2021
26417,2021-02-20,0.9745693539131575,0.526602371981287,0.9740115851295507,0.5515238725804736,0.68452570439858,0.9877272939866744,0.1883090534969032,0.5087928126418518,February2021,2021
26418,2021-02-21,0.9754037557717609,0.49900571788833653,0.9743128081000929,0.4698329765083317,0.68829953472501,0.9877272939866744,0.19430151089170167,0.48125241064107893,February2021,2021
26419,2021-02-22,0.9760851225961716,0.4666565686156983,0.9763019372218766,0.7002442928381032,0.6947253133826761,0.9753380526701572,0.20025249716265314,0.44866442835590853,February2021,2021
26420,2021-02-23,0.9768719483441395,0.4898307321849775,0.978306698886524,0.7022067510787959,0.7011072985435358,0.9753380526701572,0.21203287765158652,0.4695051893902981,February2021,2021
26421,2021-02-24,0.9783393094308893,0.6033885006450703,0.9801285473389861,0.6872974446231328,0.707454820074702,0.9753380526701572,0.223655649243663,0.5765974499182448,February2021,2021
26422,2021-02-25,0.979837295414004,0.6081669142801727,0.9809449950843256,0.5749448737094899,0.7137640845917905,0.9753380526701572,0.2294095573492052,0.5794176260496402,February2021,2021
26423,2021-02-26,0.9811151052937876,0.5773192300706619,0.9837473744421912,0.7625687391862782,0.720031389329957,0.9753380526701572,0.2294095573492052,0.5483915228844303,February2021,2021
