,date,total_cases,new_cases,total_deaths,new_deaths,new_tests_smoothed,stringency_index,reproduction_rate,positive_rate,month,year
26171,2020-06-19,0.41517606866425044,0.2142004529337894,0.49457121978830604,0.3583449883257926,0.05527358561482809,0.8432533846680901,0.31153256491428394,0.29729820261865186,June2020,2020
26172,2020-06-20,0.41545046814763376,0.1963040871626,0.4947195781817826,0.3392474202671809,0.06578193403354549,0.8432533846680901,0.30100481294197534,0.27048724058433044,June2020,2020
26173,2020-06-21,0.4158949637560957,0.23067659693080622,0.4947195781817826,0.20727998070038367,0.07614034240371592,0.8432533846680901,0.2956951183625016,0.31559767345906364,June2020,2020
26174,2020-06-22,0.4162604924329017,0.21625455520163236,0.49479372402247945,0.3120226068973255,0.09189435319333095,0.8432533846680901,0.2849818414609586,0.2927129383187883,June2020,2020
26175,2020-06-23,0.41678410282182365,0.2439484351650217,0.4950715732071211,0.3700098271394397,0.10731951538556661,0.8432533846680901,0.27414025421907207,0.326787951994357,June2020,2020
26176,2020-06-24,0.417071098203917,0.19977000993573285,0.49533061803032524,0.36631013249784794,0.12242413978756983,0.8432533846680901,0.257628680548335,0.2649282215177362,June2020,2020
26177,2020-06-25,0.41743753538740597,0.21683432890150942,0.49555244099684626,0.3583449883257926,0.13724038303406805,0.8432533846680901,0.2520563051572111,0.28476174214084454,June2020,2020
26178,2020-06-26,0.4179239194119717,0.23845801285083595,0.49601393543471317,0.4002175477803085,0.15177390864050344,0.8432533846680901,0.24080552195530047,0.31020021337361814,June2020,2020
26179,2020-06-27,0.4182319960248005,0.20491583609639863,0.49606925708757377,0.3024449722052748,0.16602995988439417,0.8432533846680901,0.223655649243663,0.26411840824668315,June2020,2020
26180,2020-06-28,0.4184033621011863,0.16858825916298723,0.49606925708757377,0.20727998070038367,0.18003658135118528,0.8432533846680901,0.21203287765158652,0.21535216426684595,June2020,2020
26181,2020-06-29,0.4186576046775366,0.19234453337537843,0.4962167212035985,0.3392474202671809,0.1863414244944568,0.8432533846680901,0.20616272245414402,0.24471301087386133,June2020,2020
26182,2020-06-30,0.4189311772882904,0.19718202409880095,0.49647457271228695,0.36631013249784794,0.1926037194172856,0.8432533846680901,0.20616272245414402,0.24987253099563542,June2020,2020
26183,2020-07-01,0.41927627977285825,0.21315846065946503,0.49656659765836353,0.32011055440225067,0.1988091789223667,0.8432533846680901,0.20616272245414402,0.26906063218960136,July2020,2020
26184,2020-07-02,0.4196222743800646,0.21345721152086025,0.4967689325664504,0.3540264598003669,0.204966425406941,0.8432533846680901,0.20025249716265314,0.2683951215482821,July2020,2020
26185,2020-07-03,0.4199192226638699,0.20295479870379615,0.4968424680471436,0.3120226068973255,0.21108381630064366,0.8432533846680901,0.20025249716265314,0.25421235400820374,July2020,2020
26186,2020-07-04,0.4202215407435563,0.2042663362209394,0.4970262115801838,0.3494375955790808,0.21714732961798244,0.8432533846680901,0.19430151089170167,0.2548875555491622,July2020,2020
26187,2020-07-05,0.4204563015842183,0.1878303750748386,0.49708130815657786,0.3024449722052748,0.22316532487246898,0.8432533846680901,0.19430151089170167,0.23350202838451736,July2020,2020
26188,2020-07-06,0.4208465176418329,0.22260613389549844,0.4970629439882386,0.14129626091698505,0.22326048622814398,0.8432533846680901,0.19430151089170167,0.27671728015889635,July2020,2020
26189,2020-07-07,0.4210474789405121,0.17851420212946426,0.4972465246460836,0.3494375955790808,0.22334831749273376,0.7736085043192895,0.1883090534969032,0.22189536321034295,July2020,2020
26190,2020-07-08,0.421303629214563,0.19362200130347576,0.4975033100604104,0.36631013249784794,0.22343613917268113,0.7736085043192895,0.19430151089170167,0.24066141362939852,July2020,2020
26191,2020-07-09,0.4215206854788259,0.183290667605576,0.4977048842255535,0.3540264598003669,0.2235312685129871,0.7736085043192895,0.19430151089170167,0.2278066754505527,July2020,2020
26192,2020-07-10,0.4217583327982683,0.18897921327208692,0.4978147649851068,0.32718035671046275,0.2236190702333256,0.7736085043192895,0.20025249716265314,0.23486399421833576,July2020,2020
26193,2020-07-11,0.4220286863860558,0.19735667611579297,0.49794289792777424,0.3335022958293623,0.22370686237707926,0.7736085043192895,0.20616272245414402,0.24526215761733147,July2020,2020
